Número do cadastro;Número da portaria;Nome do usuário de água;Natureza da intervenção;Tipo da Fonte de Captação;Tipo de Intervenção;Classificação;Status;Observação;Data de início do cadastro;Data de saída do processo;Vazão média;Vazão máxima;Unidade de medida da vazão;Volume normal armazenado (m³);Finalidades de Uso;Bacia Hidrográfica;Corpo Hídrico;Sistema Aquífero;Município;Nome da Geometria;Latitude;Longitude;Latitude (ponto final);Longitude (ponto final)
2017/002.476;A-000.289/2017;Jorge Santos Buchabqui;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;31/01/2017;31/01/2017;10;10;m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica da Lagoa Mirim e do Canal São Gonçalo;-;Embasamento Cristalino II;Pinheiro Machado;Ponto 1;"-31,3927527777778";"-53,5590055555556";-;-
2017/002.279;A-000.287/2017;MAICON CILENO ORSO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/01/2017;27/01/2017;"0,8";"0,8";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Barra do Rio Azul;Poço Requerido 1;"-27,4043089914121";"-52,4260067939758";-;-
2017/002.248;A-000.286/2017;Prefeitura Municipal de Herveiras;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/01/2017;27/01/2017;45;45;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Herveiras;Poço Requerido 1;"-29,4211111111111";"-52,7241666666667";-;-
2017/002.239;A-000.285/2017;Indústria e Comércio de Embutidos Suínos Casquense Ltda;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/01/2017;27/01/2017;5;5;m³/dia;0;"Consumo humano, Processo industrial";Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Casca;Poço Requerido 1;"-28,6381330697608";"-51,8699955940247";-;-
2017/002.173;A-000.284/2017;Município de Progresso;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/01/2017;26/01/2017;36;36;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Progresso;Poço Requerido 1;"-29,2522222222222";"-52,2822222222222";-;-
2017/002.125;A-000.292/2017;VERA DA SILVA NOGUEIRA - EPP;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/01/2017;01/02/2017;35;35;m³/dia;0;Processo industrial;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;Tuparendi;Poço Requerido 1;"-27,7497222222222";"-54,4997222222222";-;-
2017/002.073;A-000.291/2017;MONTABIL INCORPORADORA LTDA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;25/01/2017;31/01/2017;30;30;m³/dia;0;"Atividades comerciais, Consumo humano, Sistema de combate à incêndios";Bacia Hidrográfica do Rio Gravataí;-;Aquitardos permianos;Gravataí;Poço Requerido 1;"-29,8931";"-51,0567";-;-
2017/001.948;A-000.280/2017;Município de Progresso;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/01/2017;24/01/2017;90;90;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Progresso;Poço Requerido 1;"-29,2483333333333";"-52,3077777777778";-;-
2017/001.896;A-000.279/2017;Prefeitura Municipal de Herveiras;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/01/2017;24/01/2017;36;36;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Herveiras;Poço Requerido 1;"-29,4041666666667";"-52,6552777777778";-;-
2017/001.870;A-000.276/2017;Ademar Marchetto;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/01/2017;24/01/2017;12;12;m³/dia;0;Irrigação;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Bento Gonçalves;Poço Requerido 1;"-29,0623";"-51,4593";-;-
2017/001.859;A-000.277/2017;Prefeitura Municipal de Herveiras;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/01/2017;24/01/2017;90;90;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Herveiras;Poço Requerido 1;"-29,4522222222222";"-52,6547222222222";-;-
2017/001.848;A-000.290/2017;Atacadão S.A.;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/01/2017;31/01/2017;100;100;m³/dia;0;Sistema de combate à incêndios;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Estrela;Poço Requerido 1;"-29,4797222222222";"-51,9558333333333";-;-
2017/001.778;A-000.278/2017;BOTAFOGO FUTEBOL CLUBE;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;23/01/2017;24/01/2017;16;16;m³/dia;0;Irrigação;Bacia Hidrográfica do Baixo Jacuí;-;Sanga do Cabral / Pirambóia;Cachoeira do Sul;Poço Requerido 1;"-30,0335";"-52,8749";-;-
2017/001.658;A-000.273/2017;ROMEU STEFENON;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;20/01/2017;20/01/2017;"1,8";"1,8";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Casca;Poço Requerido 1;"-28,6229152010867";"-51,8694806098938";-;-
2017/001.598;A-000.271/2017;AMARILDO ROQUE GRESPAN;Água Subterrânea;Água subterrânea;Poço escavado;Autorização Prévia;Concedida;-;20/01/2017;20/01/2017;"0,166666666666667";-;-;0;Consumo humano;Bacia Hidrográfica do Rio da Várzea;-;Serra Geral I;Almirante Tamandaré do Sul;Poço Requerido 1;"-28,0588397677194";"-52,9789280891418";-;-
2017/001.547;A-000.270/2017;Prefeitura Municipal de Herveiras;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;20/01/2017;20/01/2017;36;36;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Herveiras;Poço Requerido 1;"-29,4444444444444";"-52,6580555555556";-;-
2017/001.546;A-000.269/2017;Prefeitura Municipal de Protásio Alves;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/01/2017;19/01/2017;90;90;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Protásio Alves;Poço Requerido 1;"-28,7569444444444";"-51,4952777777778";-;-
2017/001.476;A-000.268/2017;Alcides Weber;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/01/2017;19/01/2017;"1,2";"1,2";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Vespasiano Correa;Ponto 1;"-29,0301323110518";"-51,8136101599578";-;-
2017/001.413;A-002.554/2019;VALMOR CARDOSO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/01/2017;05/06/2019;"0,72";"0,72";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Gramado;Poço Requerido 1;"-29,4138888888889";"-50,9213888888889";-;-
2017/001.390;A-000.265/2017;Prefeitura Municipal de Protásio Alves;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;18/01/2017;18/01/2017;36;36;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Protásio Alves;Poço Requerido 1;"-28,7291666666667";"-51,4913888888889";-;-
2017/001.275;A-000.264/2017;Prefeitura Municipal de Protásio Alves;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/01/2017;17/01/2017;54;54;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Protásio Alves;Poço Requerido 1;"-28,7347222222222";"-51,5233333333333";-;-
2017/001.254;A-000.283/2017;EDILCE MARIA PAVANELO DA SILVA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/01/2017;25/01/2017;"0,64";"0,64";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Butuí - Icamaquã;-;Basalto / Botucatu;Unistalda;Poço Requerido 1;"-28,9994444444444";"-55,1897222222222";-;-
2017/001.240;A-000.272/2017;EDELAR FINATTO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/01/2017;20/01/2017;"3,78";"3,78";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Erechim;Poço Requerido 1;"-27,5677866368962";"-52,3260569572449";-;-
2017/001.228;A-002.294/2019;MARCELO FETTER;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/01/2017;26/02/2019;54;54;m³/dia;0;Dessedentação animal;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Sério;Poço Requerido 1;"-29,4231816352992";"-52,2000360488892";-;-
2017/001.191;A-000.263/2017;Prefeitura Municipal de Cachoeira do Sul;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/01/2017;17/01/2017;"0,1";"0,1";m³/dia;0;Abastecimento público;Bacia Hidrográfica do Baixo Jacuí;-;Sanga do Cabral / Pirambóia;Cachoeira do Sul;Poço Requerido 1;"-30,1238601125783";"-53,0599093437195";-;-
2017/000.912;A-000.259/2017;PREFEITURA MUNICIPAL DE IPIRANGA DO SUL;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;13/01/2017;13/01/2017;30;30;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Ipiranga do Sul;Poço comunitário;"-27,9372222222222";"-52,4205555555556";-;-
2017/000.850;A-000.281/2017;Tramontina S.A Cutelaria;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;13/01/2017;25/01/2017;60;60;m³/dia;0;Processo industrial;Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Carlos Barbosa;Poço Requerido 1;"-29,2728857197417";"-51,4706683158875";-;-
2017/000.841;A-000.261/2017;Igor Bonetti Klusener;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;12/01/2017;16/01/2017;1;1;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Quaraí;-;Serra Geral II;Sant'Ana do Livramento;Poço Requerido 1;"-30,6094444444444";"-56,1077777777778";-;-
2017/000.807;A-000.288/2017;Mateus Bigolin Liszbinski;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;12/01/2017;27/01/2017;1;1;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Ibicuí;-;Botucatu / Guará I;Alegrete;Poço Requerido 1;"-29,8111111111111";"-55,4658333333333";-;-
2017/000.770;A-000.260/2017;Município de Bom Progresso;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;12/01/2017;14/01/2017;"31,85";39;m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;Bom Progresso;Poço Requerido 1;"-27,5780555555556";"-53,8519444444444";-;-
2017/000.735;A-000.257/2017;Aldi Ferreira;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;11/01/2017;11/01/2017;"0,18";"0,18";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Ibicuí;-;Serra Geral II;Uruguaiana;Poço Requerido 1;"-29,7221227682735";"-56,9826722145081";-;-
2017/000.710;A-000.282/2017;"APICOMEL - INDUSTRIA, IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS APICOLAS LTDA - EPP";Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;11/01/2017;25/01/2017;"0,18";"0,18";m³/dia;0;"Atividades comerciais, Consumo humano";Bacia Hidrográfica do Rio Ibicuí;-;Sanga do Cabral / Pirambóia;Jaguari;Poço Requerido 1;"-29,4809";"-54,6892";-;-
2017/000.625;A-000.262/2017;PREFEITURA MUNICIPAL TRES CACHOEIRAS;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;10/01/2017;16/01/2017;27;27;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Mampituba;-;Serra Geral II;Três Cachoeiras;Poço Requerido 1;"-29,4161111111111";"-49,9752777777778";-;-
2017/000.431;A-000.255/2017;QUEVEDO & GOULART LTDA ME;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;08/01/2017;09/01/2017;16;16;m³/dia;0;Lavanderia coletiva;Bacia Hidrográfica do Rio Ijuí;-;Serra Geral I;Ijuí;Ponto 1;"-28,390285707417";"-53,9178260244428";-;-
2017/000.361;A-000.254/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;06/01/2017;06/01/2017;320;320;m³/dia;0;"Abastecimento público, Consumo humano";Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Rio dos Índios;Poço Requerido 1;"-27,3013545941514";"-52,8219866752625";-;-
2017/000.282;A-000.251/2017;Ivaldo Zotti;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;05/01/2017;05/01/2017;27;27;m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Caxias do Sul;Ponto 1;"-29,289985";"-51,241894";-;-
2017/000.211;A-000.388/2017;Industria e Comércio de Bebidas Max Haus LTDA - ME;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;04/01/2017;22/03/2017;10;10;m³/dia;0;Processo industrial;Bacia Hidrográfica do Rio Taquari-Antas;-;Santa Maria;Venâncio Aires;Poço Requerido 1;"-29,6193";"-52,1952";-;-
2017/000.194;A-000.247/2017;PREFEITURA MUNICIPAL DE IPIRANGA DO SUL;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;04/01/2017;04/01/2017;30;30;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Ipiranga do Sul;Poço Tubular Comunitário;"-27,9619444444444";"-52,4013888888889";-;-
2017/000.116;A-000.248/2017;PREFEITURA MUNICIPAL TRES CACHOEIRAS;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;03/01/2017;04/01/2017;60;60;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Mampituba;-;Serra Geral II;Três Cachoeiras;Poço Comunitário 1;"-29,435";"-49,9522222222222";-;-
2017/000.059;A-000.542/2017;NELSON ROQUE KOWALSKI;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;03/01/2017;03/05/2017;"1,44";"1,44";m³/dia;0;Irrigação;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Erechim;Poço Requerido 1;"-27,6803";"-52,2966";-;-
2017/000.044;A-000.250/2017;carlos roberto reidel;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;02/01/2017;05/01/2017;"44,9";"44,9";m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Maratá;Poço Requerido 1;"-29,5328025239507";"-51,5160298347473";-;-
2016/027.712;A-000.256/2017;ELEBAT ALIMENTOS S.A.;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/12/2016;10/01/2017;48;48;m³/dia;0;"Consumo humano, Processo industrial";Bacia Hidrográfica do Alto Jacuí;-;Serra Geral I;Tapera;Poço Requerido 1;"-28,6430555555556";"-52,8702777777778";-;-
2016/027.685;A-000.240/2016;Carlos Egídio Angst;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/12/2016;27/12/2016;9;9;m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral II;Cândido Godói;Ponto 1;"-27,9089830076757";"-54,775813616988";-;-
2016/027.497;A-000.239/2016;Prefeitura Municipal de Planalto;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/12/2016;27/12/2016;9;9;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio da Várzea;-;Serra Geral II;Planalto;Poço Requerido 1;"-27,3094444444444";"-53,1777777777778";-;-
2016/027.451;A-000.236/2016;Hidrelétrica Jardim Ltda;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;23/12/2016;26/12/2016;60;60;m³/dia;0;"Consumo humano, Processo industrial";Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;André da Rocha;Ponto 1;"-28,5695336013223";"-51,4077149198417";-;-
2016/027.430;A-000.241/2016;AGROPECUÁRIA ALBORNOZ FERREIRA LTDA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;23/12/2016;27/12/2016;30;30;m³/dia;0;"Consumo humano, Processo industrial";Bacia Hidrográfica do Rio Santa Maria;-;Botucatu / Guará I;Sant'Ana do Livramento;Poço Requerido 1;"-30,8302777777778";"-55,3547222222222";-;-
2016/027.308;A-000.235/2016;CRISTIANO SOLANO DOS SANTOS;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;22/12/2016;22/12/2016;40;40;m³/dia;0;"Consumo humano, Irrigação";Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Barão;Poço Requerido 1;"-29,3933854765064";"-51,5667343139648";-;-
2016/027.111;A-000.233/2016;TERRA SANTA OLEOS VEGETAIS LTDA - ME;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;20/12/2016;20/12/2016;"20,4";"20,4";m³/dia;0;Processo industrial;Bacia Hidrográfica do Lago Guaíba;-;Quaternário Costeiro II;Guaíba;Poço Requerido 1;"-30,135";"-51,3661111111111";-;-
2016/026.941;A-000.232/2016;PREFEITURA MUNICIPAL TRES CACHOEIRAS;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/12/2016;19/12/2016;70;70;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Mampituba;-;Botucatu;Três Cachoeiras;Poço Comunitário 2;"-29,4119444444444";"-49,8702777777778";-;-
2016/026.938;A-000.231/2016;JOSE C GRIMM - EPP;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/12/2016;19/12/2016;12;12;m³/dia;0;Irrigação;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;Santa Rosa;Poço Requerido 1;"-27,8938888888889";"-54,4797222222222";-;-
2016/026.720;A-000.226/2016;Vinícola Campestre Ltda;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;15/12/2016;15/12/2016;"150,03";"150,03";m³/dia;0;"Consumo humano, Processo industrial";Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral II;Vacaria;Ponto 1;"-28,4478043752098";"-50,8848022104889";-;-
2016/026.630;A-000.228/2016;S.R. Engenharia Industrial Ltda.;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;15/12/2016;19/12/2016;20;20;m³/dia;0;"Irrigação, Processo industrial";Bacia Hidrográfica dos Rios Vacacaí - Vacacaí Mirim;-;Santa Maria;Santa Maria;Poço Requerido 1;"-29,6828331268552";"-53,8753867149353";-;-
2016/026.594;A-000.224/2016;Prefeitura Municipal de Jacuizinho;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;15/12/2016;15/12/2016;75;75;m³/dia;0;Consumo humano;Bacia Hidrográfica do Alto Jacuí;-;Serra Geral I;Jacuizinho;Poço Requerido 1;"-29,0352777777778";"-53,0486111111111";-;-
2016/026.583;A-000.368/2017;Gilberto Carlos Demoliner;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;15/12/2016;10/03/2017;"1,99998";"1,99998";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Erechim;Poço Requerido 1;"-27,6165087729889";"-52,2390675544739";-;-
2016/026.547;A-000.220/2016;CARLOS GUILHERME STAHNKE;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;14/12/2016;14/12/2016;"0,18";"0,18";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Nova Petrópolis;Poço Requerido 1;"-29,3868";"-51,0868";-;-
2016/026.348;A-000.218/2016;PREFEITURA MUNICIPAL TRES CACHOEIRAS;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;13/12/2016;13/12/2016;70;70;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Tramandaí;-;Quaternário Costeiro II;Três Cachoeiras;Poço Comunitário;"-29,4377288558093";"-49,8918986320496";-;-
2016/026.329;A-000.217/2016;Reinaldo Silveira Blanco;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;13/12/2016;13/12/2016;"0,5";"0,5";m³/dia;0;Irrigação;Bacia Hidrográfica do Rio Ibicuí;-;Serra Geral II;Uruguaiana;Poço Requerido 1;"-29,7536849910452";"-57,0936942100525";-;-
2016/026.197;A-000.222/2016;Prefeitura Municipal de Tuparendi;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;12/12/2016;15/12/2016;"17,5";"17,5";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;Tuparendi;Poço Requerido 1;"-27,7719444444444";"-54,4838888888889";-;-
2016/025.910;A-000.202/2016;Falcão Empreendimentos e Participações Ltda;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;08/12/2016;08/12/2016;18;18;m³/dia;0;"Consumo humano, Irrigação";Bacia Hidrográfica do Rio Ibicuí;-;Serra Geral II;Uruguaiana;Poço Requerido 1;"-29,7851";"-57,0224";-;-
2016/025.852;A-000.201/2016;DELCIO PEDRO BALDISSERA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;08/12/2016;08/12/2016;"0,799992";"0,799992";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Viadutos;Poço Requerido 1;"-27,6205774795449";"-51,994879245758";-;-
2016/025.804;A-000.206/2016;Luiz Carlos Felice;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;07/12/2016;09/12/2016;4;4;m³/dia;0;Irrigação;Bacia Hidrográfica do Rio Quaraí;-;Serra Geral II;Quaraí;Poço Requerido 1;"-30,3882024803473";"-56,4495348930359";-;-
